X	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Gene.name
ENSG00000211682	27.7102204399276	5.55518350265305	0.603619331869058	9.20312390501456	3.47691616844833e-20	3.73025147410114e-17	IGLJ6
ENSG00000163362	12.0286847815847	4.64615250793032	0.510366692767154	9.1035574495259	8.74204144053733e-20	9.06637117798126e-17	INAVA
ENSG00000198794	314.513995990263	3.9293621898741	0.43881279577192	8.95452964848466	3.41187074473568e-19	3.42430756390197e-16	SCAMP5
ENSG00000237916	5.5989990493224	4.73196183697451	0.534942039102691	8.8457468119572	9.09181910754584e-19	8.83980524665856e-16	RPL37P12
ENSG00000176381	27.224518052842	3.48660394342687	0.396284819840843	8.79822735785632	1.38994216037701e-18	1.27191971870029e-15	PRR18
ENSG00000235098	12.3302222231697	3.20880837248803	0.366191810663884	8.76264372671428	1.90723705527975e-18	1.69542475716911e-15	ANKRD65
ENSG00000008405	1234.49849477842	2.74476411238806	0.315468022017213	8.70060963655551	3.30105955334632e-18	2.77583421306119e-15	CRY1
ENSG00000244116	184.976479411766	6.48815330885198	0.745656782209826	8.7012596997022	3.28220180626763e-18	2.77583421306119e-15	IGKV2-28
ENSG00000177556	1779.09242285205	0.888846053646623	0.102376157752608	8.68215874827538	3.8832690492964e-18	3.17947762975681e-15	ATOX1
ENSG00000232006	9.90511283968729	4.12896447144943	0.48871308175242	8.44864732624684	2.94697210625542e-17	2.29222857854813e-14	AC005537.1
ENSG00000182195	328.573758730978	3.60385327619009	0.43863019863761	8.21615403450036	2.10133519014618e-16	1.52043818072135e-13	LDOC1
ENSG00000139117	149.905171914882	2.91453759678903	0.354937353111892	8.21141413051064	2.18598516042146e-16	1.54573991582256e-13	CPNE8
ENSG00000148600	325.853216735407	2.68250334781818	0.328632238713318	8.16262993040759	3.27807656793389e-16	2.26646213906949e-13	CDHR1
ENSG00000197712	274.107931184755	1.23517323393915	0.151633087690862	8.14580282409955	3.76773661194013e-16	2.54838237407159e-13	FAM114A1
ENSG00000167549	491.109894104202	1.66440366639762	0.204543517485104	8.13716165079064	4.04652279020333e-16	2.67871199088503e-13	CORO6
ENSG00000148798	5.14794936306093	3.41712597386851	0.42218045789548	8.09399371752659	5.77396688278127e-16	3.6543921804412e-13	INA
ENSG00000183722	60.3588777104765	3.33949321092662	0.412694392298268	8.09192776361512	5.87277372873268e-16	3.6543921804412e-13	LHFPL6
ENSG00000198142	375.164331546313	4.2937391396004	0.531297446722924	8.08161071746994	6.39168600002968e-16	3.89930444154752e-13	SOWAHC
ENSG00000253541	1.86387816240301	4.16549414493044	0.515955265397291	8.07336299150463	6.83879070397883e-16	4.01462821080931e-13	SEPTIN10P1
ENSG00000265579	40.7929157282911	5.68634601207797	0.709110658833074	8.01898256815873	1.06624635364989e-15	6.14335607427944e-13	AC023301.1
ENSG00000198722	30.3112442318769	3.27526215029846	0.408933584274967	8.00927650905818	1.15385217251231e-15	6.35358438711804e-13	UNC13B
ENSG00000249096	194.844835764707	1.58052695410609	0.197363576156707	8.00819981520373	1.16399675397978e-15	6.35358438711804e-13	LINC02362
ENSG00000186522	703.35615215486	4.42952566871729	0.554064791502882	7.99459871236783	1.29996570426629e-15	6.97341947531672e-13	SEPTIN10
ENSG00000263958	6.23433329709195	5.24573106281067	0.65645459020225	7.99100370551828	1.33844534230751e-15	7.05814405681587e-13	AC091138.1
ENSG00000100558	17.9350744588397	2.35895717814213	0.295321256274345	7.98776629864642	1.37405613599965e-15	7.12516809322621e-13	PLEK2
ENSG00000062524	6234.02138999419	1.98300931993982	0.248875088133651	7.96788997569297	1.6140646410954e-15	8.23252347186906e-13	LTK
ENSG00000129116	150.544836839165	2.06788960739937	0.260202047475669	7.94724571716805	1.907039182046e-15	9.56995323725764e-13	PALLD
ENSG00000188130	125.408770877719	1.88784557736732	0.23811441612225	7.92831281747376	2.22143170286857e-15	1.09706991383095e-12	MAPK12
ENSG00000154447	31.4119136331584	3.43201181157312	0.434626982558658	7.89645362413718	2.86950957030542e-15	1.39498517595176e-12	SH3RF1
ENSG00000153404	68.0400725130975	3.79839302533281	0.484139644196781	7.84565583682903	4.3069663302718e-15	2.03034308232949e-12	PLEKHG4B
ENSG00000186417	71.4233676095687	2.85483255995592	0.364290702692817	7.83668794963239	4.6258573744629e-15	2.11653383075977e-12	GLDN
ENSG00000162676	434.387340910974	1.65204562185242	0.210987680251231	7.83005728052588	4.87647743103607e-15	2.19886727988153e-12	GFI1
ENSG00000111424	113.541164026621	1.87175872988014	0.239175762663717	7.82587127154622	5.04153007321284e-15	2.24081607382673e-12	VDR
ENSG00000122778	12.4903462949013	3.43700508577188	0.439918226866305	7.81282719348754	5.59192408819089e-15	2.45044414304061e-12	KIAA1549
ENSG00000111732	24.2991464448353	4.42110258441906	0.566770918622902	7.80051064574929	6.16571656546132e-15	2.66436027084997e-12	AICDA
ENSG00000130529	83.147090407798	2.77802605283503	0.356469851235779	7.7931585047218	6.53545527729173e-15	2.78544684989558e-12	TRPM4
ENSG00000134247	7.56897216477946	3.60373953351328	0.466196188092944	7.73009223489149	1.07468689866232e-14	4.45823113041075e-12	PTGFRN
ENSG00000185842	177.75297246782	2.24815870955485	0.292120450834608	7.69599904125747	1.40392862867452e-14	5.60005531076286e-12	DNAH14
ENSG00000105974	91.7060612431257	2.95319763147473	0.386074376855486	7.64929715234678	2.02080776080288e-14	7.85917398273251e-12	CAV1
ENSG00000180712	899.149866130013	2.92547030607666	0.385747618368826	7.58389726020167	3.35326727134206e-14	1.27231956845446e-11	LINC02363
ENSG00000272049	4.37008004107015	3.35962503927247	0.442950978467271	7.58464300247778	3.33403769874396e-14	1.27231956845446e-11	AC091965.4
ENSG00000157227	920.557572355153	1.04767661743437	0.139053290270592	7.53435330725103	4.90760853853648e-14	1.81774314832721e-11	MMP14
ENSG00000089220	21833.2801073844	0.605370749514124	0.0805561013326939	7.51489632068915	5.6956053477403e-14	2.06210365067342e-11	PEBP1
ENSG00000272668	12.8727328973428	2.26192929867833	0.300996696070802	7.51479776424612	5.69989759772167e-14	2.06210365067342e-11	AL590560.3
ENSG00000026652	722.99491858091	1.81544640007628	0.242225195433789	7.49487020466671	6.63640015112527e-14	2.34634452161319e-11	AGPAT4
ENSG00000197635	262.597919565263	2.23035844986053	0.297858351314933	7.48798360030643	6.99397634875534e-14	2.44498411391938e-11	DPP4
ENSG00000182223	4.34702537733618	3.15648909247272	0.421652042828254	7.48600450575408	7.10019592255382e-14	2.45453773042685e-11	ZAR1
ENSG00000089692	1422.47430876324	2.3359326223118	0.31634907575502	7.38403492008537	1.53563142639946e-13	5.19327180103982e-11	LAG3
ENSG00000088882	20.4984029638788	3.19660886025541	0.435408957625497	7.34162401639167	2.11017494800688e-13	6.98445459120617e-11	CPXM1
ENSG00000198185	63.2382886660914	3.87562331175746	0.528485218257196	7.33345641064142	2.24291455173498e-13	7.26914588001359e-11	ZNF334
ENSG00000253395	3.89159576209819	2.07535968242037	0.282963585161189	7.33437018490614	2.22766572064989e-13	7.26914588001359e-11	AP003469.2
ENSG00000128294	1798.9821917583	0.772577692196914	0.105788485956999	7.30304139630989	2.81334577080851e-13	9.02387906877992e-11	TPST2
ENSG00000104635	638.067869588625	0.866195938357418	0.11871179595603	7.29662904500451	2.95066843014196e-13	9.36777008847007e-11	SLC39A14
ENSG00000070601	43.5415628744526	2.24663555595805	0.309054758260216	7.26937701462744	3.61149152271734e-13	1.12364335746304e-10	FRMPD1
ENSG00000162512	520.219232314348	2.38312924118225	0.328067968367992	7.26413265225912	3.75439436628747e-13	1.15653932592378e-10	SDC3
ENSG00000224124	50.5022961530851	2.02995719883135	0.279710446041456	7.25735212095184	3.94741158264913e-13	1.20407663304865e-10	POM121L10P
ENSG00000250174	1.8208966995674	2.92928540264082	0.404127193801146	7.24842437621804	4.21647741230897e-13	1.27366273523465e-10	MYLK-AS2
ENSG00000203756	6.61869952490496	5.44068086594553	0.75427948854197	7.21308341084871	5.46988848744105e-13	1.60551547650711e-10	TMEM244
ENSG00000187583	43.2844173584486	1.47210075476196	0.204162017777839	7.21045359359568	5.57657998277331e-13	1.62153395330865e-10	PLEKHN1
ENSG00000247516	67.4588859372173	3.46045356529749	0.480421917390766	7.20294690985719	5.89249207260425e-13	1.69752875791607e-10	MIR4458HG
ENSG00000177990	21.5041215778968	2.95784874049321	0.412963178892761	7.16249993140747	7.92189080421156e-13	2.24067080537668e-10	DPY19L2
ENSG00000169218	106.557260312502	3.37003110781789	0.472204954271944	7.13679743791311	9.55304608611159e-13	2.6776929988936e-10	RSPO1
ENSG00000154229	583.120837984961	2.70699115555806	0.379576922220136	7.13160099335053	9.92081192393943e-13	2.75594840526364e-10	PRKCA
ENSG00000128791	756.776669607913	1.00122386455576	0.140439345540572	7.12922622005891	1.0093472804678e-12	2.77909928647741e-10	TWSG1
ENSG00000249159	2.9466356915442	3.29067580350976	0.461662247138001	7.12788586008443	1.01922237713395e-12	2.78167244033058e-10	AC091965.1
ENSG00000082293	2424.61460336612	1.12415107465136	0.158177903262861	7.10687808766333	1.18697192910051e-12	3.18364289914691e-10	COL19A1
ENSG00000100336	42.3849051021819	2.48960396476866	0.35145642540099	7.08367747702486	1.40378408541229e-12	3.73298583328483e-10	APOL4
ENSG00000014914	86.5885554234236	2.45300449240749	0.348199294427051	7.04482901507257	1.85689384756941e-12	4.85491918314514e-10	MTMR11
ENSG00000133475	7.51148860276178	2.7443182033026	0.389627684645245	7.04343739280564	1.87554294135321e-12	4.86281396119354e-10	GGT2
ENSG00000160360	91.8204763253812	1.71409344302923	0.244604597684273	7.00760925696795	2.42424699086064e-12	6.18242595300387e-10	GPSM1
ENSG00000075643	28.3090093807199	2.62527424924944	0.374882726221174	7.00292135546563	2.50679564110165e-12	6.28983328883835e-10	MOCOS
ENSG00000137825	165.784886073475	1.99360546562272	0.284636166823962	7.00404831848267	2.48670289631119e-12	6.28983328883835e-10	ITPKA
ENSG00000166548	590.400307397554	0.656418928432999	0.0940154630521635	6.98203154164961	2.90941784706853e-12	7.24165739806746e-10	TK2
ENSG00000112419	961.199612725981	0.862383126036398	0.123745308522417	6.96901673553281	3.1916373737078e-12	7.88106457207705e-10	PHACTR2
ENSG00000167601	18.5167833779047	2.07180627047407	0.298275877652675	6.94593973464581	3.75949244694376e-12	9.21016444895759e-10	AXL
ENSG00000122591	2157.86035011415	1.08288955955096	0.156775059792166	6.90728207016171	4.94027040414588e-12	1.18235871603224e-09	FAM126A
ENSG00000197696	376.304489022697	1.12870049074351	0.163930241030427	6.88524877197009	5.76866352131217e-12	1.37007960411134e-09	NMB
ENSG00000006756	528.390116310823	1.79854138907631	0.261435247822119	6.87949082634807	6.00668657577183e-12	1.40515819121796e-09	ARSD
ENSG00000242889	12.0312017873902	1.48772957521744	0.217064924513913	6.85384604882157	7.18904487009782e-12	1.65683520772854e-09	RN7SL449P
ENSG00000138613	3516.85950931615	0.656330204698682	0.0961049157090465	6.82930940479355	8.53243726210947e-12	1.93773518639425e-09	APH1B
ENSG00000175445	1455.66860442712	3.26236525700251	0.477968538997639	6.82548115791074	8.76311033014991e-12	1.97570037465184e-09	LPL
ENSG00000178078	58.2267813275486	1.28574167846809	0.188452422881231	6.82263278343952	8.93869420858977e-12	2.00078843821477e-09	STAP2
ENSG00000161714	173.798604221336	1.61673220117515	0.237062088657025	6.81986820555772	9.11240695745259e-12	2.02510226905159e-09	PLCD3
ENSG00000236197	1.35220851120585	3.73733664659291	0.548239492844035	6.81697815530433	9.29753952536569e-12	2.0515911152674e-09	PPP1R9A-AS1
ENSG00000143126	128.935310279546	1.53080450842318	0.224657842616819	6.81393754427774	9.49629452555035e-12	2.07614163017841e-09	CELSR2
ENSG00000134243	113.269931441297	2.28423069478716	0.336416541650168	6.7898881653759	1.12220501583156e-11	2.39144963407996e-09	SORT1
ENSG00000100116	22.6908645726749	2.31148201145371	0.341311231958343	6.77235846646803	1.26699732498356e-11	2.66351944406849e-09	GCAT
ENSG00000185818	9.43888819871106	2.16429559285757	0.319577695017922	6.77236123358421	1.26697308456594e-11	2.66351944406849e-09	NAT8L
ENSG00000168899	1169.17915240276	0.837124194443935	0.123630246727457	6.77119245979811	1.2772522754168e-11	2.66705705000287e-09	VAMP5
ENSG00000171777	231.790555909725	2.37070499166653	0.350324465088178	6.76716937559532	1.31326306384129e-11	2.72397024701959e-09	RASGRP4
ENSG00000114529	20.1154807177182	2.40266272139811	0.355616924477301	6.75632276199914	1.41537931234371e-11	2.9163375195331e-09	C3orf52
ENSG00000149639	4015.07957731458	0.648280452361021	0.0961927308939107	6.73939128597979	1.59051547048929e-11	3.2556386732456e-09	SOGA1
ENSG00000230696	1.60057410400506	3.37294637440387	0.500708373686821	6.73634904399173	1.62415861652983e-11	3.30277431608448e-09	AC011753.2
ENSG00000120820	75.9686268159076	0.726340469608955	0.107872273788351	6.73333790139676	1.65814373490178e-11	3.34998870285708e-09	GLT8D2
ENSG00000134042	30.9363915754941	2.77775253742077	0.412636519169163	6.73171764586841	1.67671783751592e-11	3.36565948894406e-09	MRO
ENSG00000165949	40.9058942781896	1.94581228087348	0.289583961346429	6.71933718920886	1.825530285586e-11	3.59479264401502e-09	IFI27
ENSG00000185442	387.659917793392	1.94665581523718	0.290241160253818	6.70702878094484	1.98627099252884e-11	3.8384378503447e-09	FAM174B
ENSG00000270911	5.12706408225146	2.07439291440598	0.30955014731637	6.70131457661975	2.06552837563907e-11	3.96696199699126e-09	AC114878.2
ENSG00000250064	9.25048375914021	4.72147350784368	0.706491550208746	6.68298652184676	2.34121115913929e-11	4.41467289662429e-09	AC097480.1
ENSG00000260585	3.61485248503972	4.2656796064339	0.639235843372091	6.67309202176716	2.50469224464993e-11	4.69448733781888e-09	AL359851.1
ENSG00000267365	26.2856534205693	2.45852362594611	0.368716220133762	6.66779352710389	2.59677750572896e-11	4.83793643926617e-09	KCNJ2-AS1
ENSG00000166535	4.01135635765561	2.8308352069824	0.426501853799769	6.63733388673945	3.1940759205847e-11	5.88031266965395e-09	A2ML1
ENSG00000164050	179.709873498717	1.67232637139799	0.252263079361979	6.629295002771	3.37293897533226e-11	6.13697370406506e-09	PLXNB1
ENSG00000161103	250.050099430901	3.34108084109909	0.504099746673797	6.6278169412791	3.40687587364105e-11	6.162681921895e-09	AC008132.1
ENSG00000137266	212.720215755646	1.19925177078282	0.181139161777092	6.62061013762781	3.57719271719347e-11	6.43336398901968e-09	SLC22A23
ENSG00000147799	98.0822409568973	2.22265757649778	0.335835166298647	6.61829909295813	3.63355296912396e-11	6.49716859358355e-09	ARHGAP39
ENSG00000154864	18.6088652728888	5.97692706707979	0.907791916086953	6.58402764021451	4.57871946507562e-11	8.04845755462699e-09	PIEZO2
ENSG00000002746	4.90895865615032	3.22720938910739	0.490329502102758	6.58171571416288	4.65050157682228e-11	8.1287109864984e-09	HECW1
ENSG00000124785	7.88409540092619	2.41277867905298	0.367511638471201	6.56517624609065	5.19713544592921e-11	9.03343436475953e-09	NRN1
ENSG00000128536	62.503445769387	2.14093611522226	0.327289029185139	6.54142340350551	6.09360419365291e-11	1.04706486006585e-08	CDHR3
ENSG00000131016	1109.57054008601	2.12043926938015	0.324148371567838	6.541570019692	6.08763197787398e-11	1.04706486006585e-08	AKAP12
ENSG00000184194	17.9874566913851	2.33537201962184	0.357054708994821	6.54065598573499	6.12495755896198e-11	1.04706486006585e-08	GPR173
ENSG00000168398	76.9709775362434	7.47164247805049	1.14263212187655	6.53897464897084	6.19420225617429e-11	1.05311592784891e-08	BDKRB2
ENSG00000134245	381.209964457451	1.23671577828571	0.189304286786515	6.53295178508237	6.4485908547276e-11	1.08574406195266e-08	WNT2B
ENSG00000164411	38.3706283022466	1.60761499486511	0.246084285548681	6.53278201523795	6.45590754543893e-11	1.08574406195266e-08	GJB7
ENSG00000099954	233.564433105627	2.38954405036745	0.366075174951591	6.52746816465617	6.68907189033983e-11	1.1133641118847e-08	CECR2
ENSG00000197421	15.2552983623334	2.52851142023506	0.387368305575533	6.52740914484038	6.69170729027862e-11	1.1133641118847e-08	GGT3P
ENSG00000198720	361.139685655274	1.28776138186356	0.197337930957161	6.52566577351573	6.77001335981512e-11	1.12040120034004e-08	ANKRD13B
ENSG00000176105	202.58398244879	2.09375099472533	0.321469485335072	6.51306295072762	7.36336326784282e-11	1.19945717985546e-08	YES1
ENSG00000231265	72.0185852393278	1.12324676729766	0.172525404727991	6.51061661943992	7.48429373997816e-11	1.21280641214552e-08	TRERNA1
ENSG00000231530	1.68870683426553	3.45289563219533	0.530688775376849	6.50644180243569	7.69516946691974e-11	1.22779388525269e-08	AL157932.1
ENSG00000141639	63.5956994770961	3.89050254432073	0.598055089625818	6.50525781287954	7.75602458586152e-11	1.2311897598975e-08	MAPK4
ENSG00000118898	30.1527348327955	1.23476393508132	0.190462978968071	6.48296032001221	8.99401585878285e-11	1.41328694653692e-08	PPL
ENSG00000173641	12.3061925357584	1.64031832886981	0.253614960599593	6.46775066025992	9.94724520460436e-11	1.55521929673797e-08	HSPB7
ENSG00000242076	17.8333649047768	5.11760795385488	0.79139353140136	6.46657794232014	1.00247131342662e-10	1.55949449873212e-08	IGKV1-33
ENSG00000258601	3.40337899662452	4.76953898066232	0.737678895003771	6.46560314110374	1.00895556263124e-10	1.56177285672367e-08	AL162464.1
ENSG00000197653	142.631488400844	1.24555762087999	0.192977728653504	6.45441123994375	1.08640428769542e-10	1.67333151500335e-08	DNAH10
ENSG00000135472	18.3823027948128	3.48029516963081	0.540266685621259	6.44180968817053	1.18057259983362e-10	1.78306579119532e-08	FAIM2
ENSG00000136153	4347.65415582674	0.963810435661329	0.149587405697126	6.44312555037409	1.17037798008226e-10	1.78306579119532e-08	LMO7
ENSG00000257548	2.10125551650442	2.51454606653504	0.390344300955426	6.44186698865671	1.18012686327487e-10	1.78306579119532e-08	AC078929.1
ENSG00000066248	10.7541678922869	1.84096949010991	0.286268859479947	6.4309107649862	1.26841613025961e-10	1.9064845923076e-08	NGEF
ENSG00000154553	7.04415859936063	3.08073799105507	0.480109026045818	6.41674666362357	1.39217303008498e-10	2.07247270263321e-08	PDLIM3
ENSG00000267534	26.8002905323462	1.64981779609822	0.257331506308518	6.41125457105991	1.44326960184527e-10	2.13830700581962e-08	S1PR2
ENSG00000198130	1136.05080837377	0.718674717880588	0.112273950498465	6.40108159274591	1.54280093436873e-10	2.27493675218078e-08	HIBCH
ENSG00000151090	123.594757709851	2.97439376584839	0.466698013674092	6.37327282032422	1.85036293583757e-10	2.67769032663788e-08	THRB
ENSG00000236908	10.4782227885237	2.91005159827959	0.456865410681491	6.3696036737357	1.89517279643552e-10	2.72983848219899e-08	LINC02827
ENSG00000178343	88.725026354647	3.68404175924566	0.579415500827864	6.35820366210764	2.04126718120124e-10	2.91330026645478e-08	SHISA3
ENSG00000173404	35.9287949511691	2.52705934753765	0.397542867080207	6.35669648935695	2.06138715656193e-10	2.92858167132928e-08	INSM1
ENSG00000133878	210.918022868283	2.41517983499907	0.380504713376477	6.34730595993815	2.19118082717003e-10	3.09882768526095e-08	DUSP26
ENSG00000128262	18.149654393114	2.40277902040107	0.378951151240556	6.34060356469481	2.28866762703406e-10	3.22205049230365e-08	POM121L9P
ENSG00000166562	2498.20736420173	0.646019135617564	0.101973023591838	6.33519643590596	2.37039077699085e-10	3.32207064164488e-08	SEC11C
ENSG00000205730	223.990735377437	2.19309677185499	0.346508490091037	6.32912853384576	2.46549673421774e-10	3.43986546599626e-08	ITPRIPL2
ENSG00000112280	32.5309862739266	1.05867488582939	0.167742187821371	6.31132155589133	2.76662676063304e-10	3.82569148460337e-08	COL9A1
ENSG00000115085	8361.86392426306	1.39545173313035	0.221540569886857	6.29885412790546	2.99854008276045e-10	4.12803440685512e-08	ZAP70
ENSG00000124391	41.4109376642971	1.14744602352436	0.182251786761911	6.29593840428765	3.05545693287803e-10	4.18786042082089e-08	IL17C
ENSG00000188641	394.731933124984	1.82596316372727	0.290299100282139	6.28993738510604	3.17594047249876e-10	4.33390508424798e-08	DPYD
ENSG00000183196	26.7488377061472	2.66754150669134	0.424175957837557	6.28876167402421	3.20008303075815e-10	4.34778093170212e-08	CHST6
ENSG00000183018	48.4061477673757	0.934743200821147	0.149125056792866	6.26818336853681	3.65284482450126e-10	4.85687867626956e-08	SPNS2
ENSG00000233585	58.6602397979623	1.4759344110137	0.235446012318187	6.26867448924592	3.64134428432778e-10	4.85687867626956e-08	AC231533.2
ENSG00000233926	7.51625578094216	1.47710146189666	0.235859040724628	6.262645083939	3.78501437454207e-10	5.01119796745223e-08	AL591368.1
ENSG00000143816	571.312986871546	2.30266158031652	0.368467735042913	6.24928958853981	4.12323799654719e-10	5.41292421040391e-08	WNT9A
ENSG00000187642	8.87209692907525	1.49447867042897	0.239917410555075	6.22913804784459	4.69008387043117e-10	6.08010747753021e-08	PERM1
ENSG00000137959	1166.06275314435	2.55944067011291	0.411024274929972	6.22698177753364	4.7550640167093e-10	6.13876791501562e-08	IFI44L
ENSG00000133401	139.799784330266	1.0900022204543	0.175258813656915	6.21938604804252	4.99103938932164e-10	6.36418887376903e-08	PDZD2
ENSG00000176293	287.396055347437	1.3944898283917	0.224444603091382	6.21306910117118	5.19595854383913e-10	6.57162025099459e-08	ZNF135
ENSG00000129028	5.22587521554375	2.79964316299035	0.451077230205157	6.20657168112218	5.41529265429474e-10	6.82129556085312e-08	THAP10
ENSG00000021762	1510.98101187605	2.42036766066076	0.390386243209352	6.19993071672556	5.64880219246603e-10	7.08674123444337e-08	OSBPL5
ENSG00000124657	3.69108398890065	2.39123844452027	0.385954088431745	6.19565517296795	5.80430762531713e-10	7.25258727495951e-08	OR2B6
ENSG00000249069	17.3530685592376	1.97727740598881	0.319395109638241	6.19069405360762	5.98998736935498e-10	7.39549511995006e-08	LINC01033
ENSG00000267750	26.2657957184592	1.32633379465973	0.214708082343917	6.17738177426982	6.51733446934524e-10	8.01477578437702e-08	RUNDC3A-AS1
ENSG00000239975	7.65988482455633	5.42257077508701	0.879502611789846	6.16549706890776	7.0262071624236e-10	8.57279935076414e-08	IGKV1D-33
ENSG00000270362	35.5674557314918	0.821029362394401	0.133152956107115	6.16606184645218	7.00117106809329e-10	8.57279935076414e-08	HMGN3-AS1
ENSG00000243238	88.0027891804379	2.89902432925748	0.470418482054713	6.16264972539984	7.15376349728494e-10	8.69433764418072e-08	IGKV2-30
ENSG00000234261	1.6873851019524	3.50269980715286	0.568849364506831	6.15751730722167	7.38941701769256e-10	8.94579500667193e-08	AL138720.1
ENSG00000042317	80.6858237786394	1.37134643436727	0.222760952288829	6.15613472772911	7.45418168285673e-10	8.95451562543326e-08	SPATA7
ENSG00000178233	15.0606062486972	1.66938807013321	0.271152198321872	6.15664590021709	7.430172390566e-10	8.95451562543326e-08	TMEM151B
ENSG00000077782	1004.11751142505	2.09529531224114	0.340773790853106	6.14863985576971	7.81502007220482e-10	9.35187382717341e-08	FGFR1
ENSG00000237476	15.1380974309387	1.44856151049209	0.236062146902225	6.13635658872525	8.44355160733528e-10	9.9887536562366e-08	LINC01637
ENSG00000078081	10.4050128886678	2.06737669997174	0.337400301654816	6.12737063313836	8.93431882126796e-10	1.04895645843815e-07	LAMP3
ENSG00000060982	1608.68148944729	1.95376609350366	0.319033523083902	6.12401503960398	9.12462781148449e-10	1.06727272593503e-07	BCAT1
ENSG00000215452	3.19715349850729	3.51502071344517	0.574830680716135	6.11488014012421	9.66295637300838e-10	1.11349467271633e-07	ZNF663P
ENSG00000242534	12.7808388794822	5.38138350636362	0.880264514379573	6.11337094527379	9.75482630106071e-10	1.11993324983359e-07	IGKV2D-28
ENSG00000231671	3.9843297117709	3.21746144525785	0.528994299445504	6.08222328412691	1.18527345988195e-09	1.33613815787344e-07	LINC01307
ENSG00000173950	396.442828091246	0.808746288801966	0.133378074886926	6.06356246697668	1.33139037158854e-09	1.47941245111551e-07	XXYLT1
ENSG00000258262	10.5242203451701	2.33155666014484	0.386474964133584	6.03287890943162	1.61064108460697e-09	1.76450267835833e-07	AC063949.1
ENSG00000197210	31.7739248053555	2.88183147327986	0.478198361559343	6.02643527234719	1.67615394595384e-09	1.82983079720919e-07	AP000550.1
ENSG00000270959	114.432612995245	1.12910725273586	0.187615227236919	6.01820688738677	1.76359703232231e-09	1.91855924708546e-07	LPP-AS2
