"","H005","H010","H011","H012","H013","H014","H015","H016","H017","H019","H020","H021","H023","H027","H028","H029","H030","H031","H033","H035","H036","H037","H038","H039","H040","H041","H042","H043","H044","H045","H046","H047","H048","H049","H051","H053","H054","H055","H056","H057","H058","H059","H060","H063","H065","H066","H069","H072","H073","H077","H078","H079","H080","H081","H082","H084","H088","H089","H090","H093","H094","H095","H099","H100","H101","H102","H103","H104","H105","H107","H108","H109","H110","H111","H113","H115","H117","H118","H135","H148","H163","H164","H165","H167","H169","H171","H173","H187","H192","H194","H225","H228","H231","H233","H234","H236","H238","H239","H240","H242","H243","H246","H247","H249","H255","H257","H260","H265","H266","H270","H271"
"H041",0.0102422197264085,0.000475012920665767,0.0384174077571452,0.000166397841376325,0.000888282844749761,0.000845441728764475,0.00215109164655324,0.029429728366698,9.98827343456315e-05,0.0198560099879112,0.114968290162363,0.0433720706773859,0.000868639542126468,0.000880580195525439,0.0889610512429516,0.0105815053871759,0.000272070829230685,0.0364505970253116,0.0420524451824805,0.0543029995362582,0.0740623938116878,0.0280961303995132,0.0375559609877793,0.0307578806892252,0.0128170062928607,0.950579875242984,0.000173726331088973,0.00084838883140737,0.018659109197362,9.79552222614635e-05,0.0296624381457342,8.75149549917193e-05,0.0371942017542871,0.00691289688003961,0.01037147884219,0.0222872041469859,0.0284881647565406,0.048664126443624,0.0547129442791814,0.0376472070400487,0.0194764871698582,0.0557790672587261,0.0235691717556773,0.0152056262791955,0.000190466292545318,0.000838919743774392,0.000148059633514048,0.013930207646071,0.0133085978482616,0.000328785385753305,0.000472473298854449,0.0018566086222033,0.000138718619819384,0.0297108562931644,0.0371244568210524,0.000609680585890398,0.0236849355358415,0.0598307036876337,0.0267565708338954,0.000534503619006139,0.0350024590861868,0.00085647804714419,0.0210491371055103,0.0892366736071638,0.0539946542804351,0.00166486598146319,0.0215199178382215,0.000198749013972649,0.0537440083253674,0.00197054403901074,0.0323094027273262,0.000462801545365354,0.0219313720111537,0.000287074482710196,0.0136131061746049,0.0150006699089403,0.00118849123222461,0.0328883228083416,0.0242871368900897,0.000955224390686884,0.0258085729783726,0.000237925275903829,0.000136397920110524,0.000756544788266106,0.0290786763742956,0.00122715009915337,0.012223736479039,0.000455530985133664,0.00827985815107719,0.0534692776603321,0.0407016888071012,0.0232818797997287,0.0003276900662992,0.000239756237251515,0.000706438617057887,0.0334584139993762,0.000142902224808281,0.000368322774563396,0.00947157175423922,0.000607665580097499,0.000114156486250404,0.000701607789912178,0.0271195726059088,0.000890245265884874,0.00039555159243762,9.24352140349699e-05,0.000492869871655477,0.000355830846666199,0.0916523422803515,0.0336231960757225,0.0197046455042642
"H042",0.00467727162829077,0.0499194828379841,2.67262130228558e-05,0.125682156228178,0.029409804345147,0.00640575440510428,0.0368008489784299,0.00272398297981161,0.196802778582685,0.000674756221783096,0.000128797971785153,6.76006918723835e-05,0.00816674765454235,0.0224607144565565,0.000346168411441232,0.00569204319809248,0.0714132896696272,0.000244163023255429,2.54577653024374e-05,0.000600251289326021,3.02968079318108e-05,0.00156789025143572,1.26236368915576e-05,0.000184161396406698,0.00698598448758302,0.000173726331088973,3.08981812976307,0.0220567463331546,0.00263260447745369,0.394258264467719,7.8229944545737e-06,0.196718381636685,0.00120015522151875,0.00744544913583569,0.0065227561181347,0.000109132192427626,1.15029093816288e-05,3.75784749544382e-05,6.12956456396565e-05,9.99971024430573e-05,0.00061433397976921,9.95199042828072e-05,8.71202595156687e-06,0.00846342441295382,0.121263011167736,0.0259270367200389,0.11444668216068,0.00174986594490596,0.0044529681021856,0.018089776464297,0.00732826989828318,0.0380655942583547,0.832904096748716,8.7520055759704e-06,0.000160409945552362,0.0596983280182859,1.43486130068623e-05,0.000120559929691332,0.00271360208514928,0.0873072029371871,0.000183935558048165,0.0563441538194051,0.000133563757826984,3.12139665043482e-05,5.23627489332813e-05,0.0129690561519961,0.000260107654549396,0.112513472444041,3.82704479879487e-05,0.0173443765232795,7.50492243108011e-05,0.051026979292668,8.36875112327664e-06,0.178737843006739,0.00310964974814089,0.00226151341614206,0.045955826550857,0.000678620259113221,5.84222995989022e-05,0.0215306079954921,4.08798716685499e-05,0.0371779362496446,0.150356183112724,0.0333415562138376,0.000270669418034271,0.0246200591627391,0.00320799245134753,0.0699504533092439,0.00626645338564587,0.000118838937597935,1.62470581646249e-05,0.000739734944183358,0.0391320923864048,0.071843514254299,0.031076065210229,9.48866461533837e-06,0.144845784609188,0.0553009326838522,0.000838325180529209,0.0082204026425488,0.153248367608712,0.0159008347345742,6.20174770126143e-05,0.0162600579349267,0.0223636910357429,0.18711255143662,0.0228692499078274,0.0277835550655831,0.000112438009120713,0.000620204768143118,0.000138115774700645
"H043",0.00704563203759719,0.100675736182801,0.000208949862855578,0.0186050008427862,0.0368467300606409,0.0465473345241754,0.0298052830790227,0.0096378856729705,0.0105390470762923,0.00205504314526265,0.000566093194344375,0.000450982170145661,0.129038713153834,0.0547718964112079,0.00149485278119028,0.00818218313199296,0.020191518507843,0.0012222713429103,0.000207553703824664,0.00238837500820369,0.000163049460024788,0.00687366526715972,0.000107900551594259,0.00126944516856604,0.0343029975211501,0.00084838883140737,0.0220567463331546,1.65710863435586,0.00867908705169565,0.0112483628064596,6.86150970254185e-05,0.00942879219649544,0.0037394751146359,0.0531729713567028,0.0205384297948867,0.000638368616951994,8.88001473788763e-05,0.000214116637280666,0.000327310545973857,0.000522207182163916,0.00203746759594316,0.000525540480237304,7.76100536133295e-05,0.0300999545226209,0.027294911144682,0.197334188650703,0.0150581210176407,0.00456480289380834,0.00895874944238081,0.148556504329819,0.0674050659060555,0.0236756659891717,0.0188307746082379,8.79542944325248e-05,0.000977065113175792,0.0415825806356169,0.000120973168032469,0.000542825495503563,0.00611515478240718,0.0338242997439915,0.000750373339398348,0.0877938393092761,0.000640556484853089,0.000178951923955135,0.000289503843311748,0.299139430117404,0.00129050206640293,0.0157553828129487,0.00026134876687532,0.0151379921331052,0.000482786301066108,0.0394490565240057,7.59564429120228e-05,0.020945230629731,0.00910468713602949,0.00611182066041458,0.062858946795408,0.00486617736329249,0.000379708368042432,0.0464306966038019,0.000307989680956818,0.0896676319474108,0.0236851806227247,0.0202820493181769,0.00125531505660531,0.0223920681876063,0.00611507813823479,0.0246801053667256,0.00894922490378626,0.000523897449345187,0.000122870545161573,0.00412702637143867,0.25798907404915,0.0764105464867259,0.0459849075726121,8.13999922264718e-05,0.0158995143357968,0.11897904065176,0.00305539162938508,0.0695746581302427,0.0112275933409718,0.0206457017217682,0.000387851326351475,0.025126797362635,0.016924090340163,0.0102155799958446,0.0145646971280156,0.0151200882578468,0.00049596676041535,0.00176558396467814,0.000768510959351955
"H044",0.0233495897247326,0.00419894341833578,0.00400250340266771,0.00232518316713434,0.0115520616576102,0.00621411926447297,0.0189042083122999,0.0271627548776053,0.00172070118034817,0.0327577057849853,0.0119090297810671,0.0127490394691464,0.00566347254582872,0.00380995505083779,0.0241462635335917,0.0303886179672087,0.00383688267441288,0.0246318704835845,0.00827689105993366,0.0204009267515767,0.00593653929210514,0.0290929077168198,0.00498891768266634,0.0171302132323617,0.0442424716827588,0.018659109197362,0.00263260447745369,0.00867908705169565,0.701648050772047,0.00166283128299412,0.00452372066995095,0.00147777289678517,0.0726270124017128,0.0453942341924123,0.0330354531667511,0.0170528435980887,0.00419463990222489,0.0129830347476531,0.0068191574009642,0.0155444626313573,0.0601505541031921,0.00878874429698687,0.00347306619238701,0.0208354941907625,0.00220646441588251,0.00533398438060766,0.00213196129155661,0.0312913314426216,0.0615811888728982,0.00429145783188315,0.00376592728020037,0.0159842861158253,0.00232578571539242,0.00397463636207687,0.0256074156468767,0.00353151112111083,0.00529070363149836,0.0184590318983726,0.063950807331833,0.00438113077701551,0.00729215271231929,0.00863720261372531,0.00635008636805875,0.00450796636111229,0.00722319868604649,0.014826857236459,0.0536252724718031,0.00228287790051228,0.010124519990489,0.0064361184077113,0.0161311734153031,0.0068231864436092,0.00350859497325517,0.00309531996635073,0.0157973718284083,0.0362115793998491,0.00761520733136338,0.0232051215200165,0.00635758079090356,0.00700672079274401,0.00574760410024534,0.00353668363861922,0.00199241690799885,0.0089515067987211,0.00656502585981275,0.00783479579127742,0.099745155301522,0.00500249879096451,0.0239941501508273,0.00775080468719271,0.0059056848698138,0.0612878359091507,0.00352971559375086,0.00372568100228935,0.00808416111565087,0.00303752043660825,0.00218380910028959,0.00395967646547939,0.0312690962693168,0.00504997843239881,0.0017449911140896,0.00697565621447519,0.00864916164130201,0.0038321918410033,0.00399917287846138,0.00160248901709497,0.00387562398110757,0.00358476526849515,0.00903675636939357,0.0316808732732862,0.00807059783290801
"H045",0.00297647249640561,0.0485078362867994,1.2802579919616e-05,0.248648932687536,0.022977918136301,0.00424322735860719,0.0188159475964487,0.00203199308546576,1.94005815198188,0.000385124049675497,6.57621675023148e-05,3.38509274487632e-05,0.00431625149291451,0.0180821393519758,0.000194377256945546,0.00333026548572135,0.109374328563946,0.000122571191228575,1.15737744575572e-05,0.000398022607396481,1.45715293158745e-05,0.00108341489307466,5.67631710487655e-06,9.82237653189017e-05,0.00545762004300483,9.79552222614635e-05,0.394258264467719,0.0112483628064596,0.00166283128299412,5.39114776759418,3.35015288105771e-06,2.17651631437317,0.000759406392890064,0.00528798441357918,0.00464112301246654,5.74321364978091e-05,5.15017044416478e-06,1.79346062951272e-05,3.00344430384352e-05,4.97721412103027e-05,0.000321898410434749,5.24127171384964e-05,3.83228936079217e-06,0.00636014499536544,0.263499134127394,0.0205593501531514,0.364361915874064,0.000994806205121674,0.00309356448937471,0.0134176582855644,0.00485986583741213,0.0166959594003839,0.635088800687569,3.65563143727278e-06,8.04469283596403e-05,0.033894613707039,6.34957156262119e-06,6.2542724167844e-05,0.00169839386082635,0.0516959529341782,0.000101890776482678,0.0458262121477968,7.4520567958047e-05,1.48758360428984e-05,2.55856178245557e-05,0.00843501660877613,0.00013400823896701,0.209644935165721,1.76961441703447e-05,0.0109737278636654,3.63011971959716e-05,0.0449440566507714,3.55944153868883e-06,0.14295346988992,0.00204622097365904,0.00138840424196471,0.0261368359960591,0.000390799644061819,3.14069242764925e-05,0.0143300988054007,2.05766084215103e-05,0.0334454666748716,0.471423806307836,0.0298766395404319,0.000153532716499753,0.0189668375605178,0.00201195778428589,0.066957944032531,0.00394711120910666,6.34817193339434e-05,7.32763746736974e-06,0.000464295631365364,0.0293948055720591,0.0819087841123428,0.023429899506221,4.23733580055598e-06,0.534746960632416,0.0392577472688766,0.000477920753687571,0.0044842720582379,0.425204242535095,0.0115768002609303,3.34287290974008e-05,0.0104396904973353,0.0156859709563145,1.8464958098568,0.017205985793641,0.0177157700348568,6.22257183945096e-05,0.000374888823062087,7.7575405010849e-05
"H046",0.00320129394065732,2.53807667720337e-05,0.0795908154130639,7.20884466062579e-06,6.79487417635125e-05,0.000125629603689761,0.000207806021011946,0.00563408966160201,3.24046784436693e-06,0.013606273873765,0.0352337369333277,0.0438209293633906,8.36560197306181e-05,6.03104498968329e-05,0.0197052149919065,0.00217289336398549,1.50896325532001e-05,0.0105421351674751,0.0945680086138828,0.0130651081892989,0.0407833906070892,0.00897135314647254,0.243242670518079,0.0292019477246459,0.00281405551655133,0.0296624381457342,7.8229944545737e-06,6.86150970254185e-05,0.00452372066995095,3.35015288105771e-06,1.91717073820679,3.01662503062623e-06,0.00451167988282091,0.00123018741026454,0.00587738542737019,0.0223474027400339,0.335702645529048,0.0775412033657071,0.026888963496359,0.0454964455524927,0.00538502240747049,0.0619748082579952,0.261755537569603,0.00179148926087196,7.52841235252604e-06,5.5961028995836e-05,6.09009081772438e-06,0.00334410080155857,0.00376133236946924,3.06120080468212e-05,5.29607488424999e-05,0.000254527788280436,4.96910817436822e-06,0.267514196031338,0.0626240070031859,4.39103196209399e-05,0.324139569699805,0.0180029918742015,0.00571758546075472,4.00652052322122e-05,0.0157505928522551,5.06423804841255e-05,0.0325595192167997,0.034629346693208,0.0219372700786291,0.000173445081710341,0.0128386990773886,8.62929862266479e-06,0.0621542232287535,0.000413604893530118,0.0862497005347018,2.59701563173822e-05,0.343964102113424,1.64633954380466e-05,0.0038998964809442,0.00352717542254796,8.78029255870442e-05,0.0235263814734197,0.0530361600403673,0.000101793773420921,0.0777927254284125,1.8190002096901e-05,4.7682857221076e-06,7.04284190411989e-05,0.0155020690080063,0.000112086697942332,0.00284787870452451,2.67447144824345e-05,0.00187243906000667,0.017651762402622,0.124106568186935,0.00839458966506903,2.2558096976869e-05,1.59497192629335e-05,5.28224623421582e-05,0.204473339176316,5.19243849471111e-06,2.92374968693469e-05,0.00634475365013233,7.07128674290016e-05,4.60036952132211e-06,6.05019213801674e-05,0.05584481347085,8.40042843844084e-05,2.8055759460573e-05,3.09883840858235e-06,3.67623717263623e-05,2.49887885445037e-05,0.0214692460968144,0.0111176210713317,0.0270566049708369
"H047",0.00259881160673007,0.0441842569587883,1.14380507318503e-05,0.292704697183923,0.0202075404211478,0.00396633919403636,0.0156863540312893,0.00189678132576256,2.19878775711396,0.000330260973523456,5.75447018021663e-05,2.96285459393002e-05,0.00393426578915318,0.0179742365044111,0.000167325686995358,0.0029999467809733,0.0973359498210671,0.000106159747961776,1.02892242454006e-05,0.000354239913689175,1.30372817248853e-05,0.00100111103451779,5.10746277483653e-06,8.5512168581507e-05,0.00473259550979637,8.75149549917193e-05,0.196718381636685,0.00942879219649544,0.00147777289678517,2.17651631437317,3.01662503062623e-06,5.44195683747214,0.000674450838612394,0.00481652992814397,0.00413977375893476,5.0443597831527e-05,4.62757087054658e-06,1.58057804990567e-05,2.66671442972739e-05,4.36917959840375e-05,0.00027478219999551,4.63108267805276e-05,3.4671961012209e-06,0.00574534448280079,0.26198753398661,0.0184386892800978,0.316824427617085,0.000849222721780929,0.00268245391268813,0.0132887706179824,0.00479476714183814,0.0120998211614553,0.401309010996739,3.27758884469999e-06,6.87790593448408e-05,0.0267461796509095,5.68365631768485e-06,5.43300867846569e-05,0.00143853023086746,0.0387026668224266,8.99222673571903e-05,0.036477782760614,6.6430754242465e-05,1.32153721415426e-05,2.26609246893769e-05,0.00734005978119149,0.000114409461240389,0.181882698097088,1.56129783178482e-05,0.00952146723919483,3.15084714618283e-05,0.0433161173603989,3.19836668760786e-06,0.0743248310024881,0.00180730970961391,0.00122868148651427,0.022578285245072,0.000345531287956658,2.82653532491976e-05,0.0132710261468387,1.83021025859013e-05,0.0343505740380178,0.499284408396478,0.028088858760506,0.000135148553558364,0.0173194587543269,0.00176986775788302,0.0543401709072614,0.00367921545556607,5.63805116636747e-05,6.59830352001643e-06,0.000415203656186058,0.0268252497796739,0.0728215933812161,0.0226346269718573,3.82613172464653e-06,0.470834967482221,0.0311855639197822,0.000406624419251693,0.00419064662345121,0.651882153294525,0.011365667303874,2.9886802753528e-05,0.00989032889828757,0.0156770733359639,3.41850158510241,0.0164982082251852,0.0181319499435886,5.54321295725623e-05,0.00032821036601457,6.86902748919173e-05
"H048",0.0441150682119137,0.00279569031471793,0.00557099260358285,0.000993821086353214,0.00377183690534418,0.00255112993740486,0.0113995103487962,0.0316241270367822,0.0007948918429206,0.0250020240744129,0.0248934062257675,0.0239466241864068,0.00273229496383339,0.00246727899614732,0.0209577554841375,0.0340606605817094,0.00187494385264993,0.0422019186645599,0.0104151595182285,0.020593473146288,0.0088417890290216,0.0367348586409945,0.00852250052930973,0.0269028962786737,0.0284017975837956,0.0371942017542871,0.00120015522151875,0.0037394751146359,0.0726270124017128,0.000759406392890064,0.00451167988282091,0.000674450838612394,0.760113851593405,0.0257626257716575,0.0113267992751763,0.0342646337555372,0.00454086722460932,0.0187263901803084,0.00903491465628516,0.0217129813815593,0.0753116326777872,0.0116849119954994,0.00397055561800151,0.0190122649619997,0.0012439457280645,0.00297357606288881,0.000990560554711168,0.0805133597976794,0.0301433387138223,0.00179900197209345,0.00152012197106586,0.00872166441925548,0.00107579605979077,0.00530220788636087,0.0222441567681914,0.00198062994062525,0.00503434741105083,0.0383142996446175,0.064905096675564,0.00224598671102977,0.0183598069913895,0.00500060973353403,0.0100067169490852,0.00996616026222983,0.014480507503782,0.00758909758382248,0.0617849306937737,0.00139817845579337,0.0156059590449476,0.0064830118765493,0.0233568509627532,0.00250151295612646,0.0047200423624044,0.00169528082704803,0.0179390850702795,0.0645338499492813,0.00607521345438377,0.0231689836783922,0.00840390931080036,0.00325108288882013,0.00609616110221554,0.00143188202229161,0.0010161730965393,0.00529806474944221,0.0155441028985683,0.00642004251294839,0.0695223627037457,0.00285093293252939,0.0248932060695265,0.0160197495728122,0.00566892106335446,0.06823696134458,0.00178237860858878,0.0014367008177002,0.00362946694681831,0.0039559621262841,0.00107930902951139,0.00202813930950113,0.0483068996853678,0.00200844133067152,0.000825344958155563,0.00280053356974941,0.00771977990843562,0.00241958753140666,0.00193963384142959,0.000714696161396937,0.00258299757311744,0.00183826578967955,0.0143445915436296,0.0628313448416343,0.0084695092399425
"H049",0.0165307087021915,0.020426334585433,0.00256584359759147,0.00723758027341777,0.0162205177589032,0.0164038264993618,0.0231839083259695,0.023177145423192,0.00544855134754533,0.00711509670385779,0.00379708053858613,0.00482687188673584,0.026639216610192,0.0136798045033807,0.00784847874734353,0.0165851117110252,0.00893498546310972,0.00840811483611079,0.00283094976587408,0.0108017569924648,0.00155864216285846,0.044783767527779,0.00168464924080411,0.00910325444138519,0.0728216929457384,0.00691289688003961,0.00744544913583569,0.0531729713567028,0.0453942341924123,0.00528798441357918,0.00123018741026454,0.00481652992814397,0.0257626257716575,0.757360889540261,0.0177352508395067,0.00743405039956465,0.00140010391255705,0.00271488284818891,0.00211205004372675,0.00467676713963666,0.0149049251918629,0.00337779339588881,0.00119180030849897,0.0665808824176843,0.00786235458865913,0.0259157248646059,0.00693493934114826,0.021665547356078,0.0235031521469879,0.026447696964938,0.0152858938945236,0.0142092634905647,0.00693128196653463,0.00142495281863552,0.00911677216387857,0.00994333680278636,0.0016116739491918,0.0051794730371309,0.0281184927255077,0.0103411060522505,0.00325345921680947,0.0240919866641926,0.00437845524064936,0.00170604984303079,0.00263523156722757,0.0631729679895107,0.0102848654554952,0.00689254008933108,0.00345886751487186,0.0112673922618985,0.00541578703458812,0.0143933066191184,0.00111796965961916,0.00875591305368282,0.0272476505587999,0.026452884326691,0.0185390292111889,0.0303582217406385,0.00325510340667363,0.0158708414467839,0.00211200795153199,0.0173447983163594,0.00794573251342555,0.012179536785925,0.00647284877485759,0.0113386860346515,0.0217272014910141,0.00954928089736759,0.0163196352164586,0.00357563736802814,0.00169009626411489,0.0398791177907971,0.0255747206560675,0.0159801840703889,0.0155542206903465,0.00138732892347181,0.00722005648668562,0.0193585148677085,0.0198873390471824,0.0183937681441673,0.00555986516261176,0.0128739132713123,0.00337062253049716,0.0109684949818923,0.00939923398838458,0.00524858108622319,0.00899093395673909,0.00920812584573729,0.00332969900747837,0.00840771962111254,0.00410824671077888
"H051",0.0200604336279834,0.00960417543516622,0.00523878029362686,0.00739983714172181,0.0184425010270057,0.03723001876556,0.012444251947184,0.0309084430728031,0.00447968101118442,0.0305089795495483,0.011673915987868,0.00791505220802867,0.0181308922930147,0.0133755079726067,0.0251473062435517,0.0205943343107406,0.00896177194530278,0.0104195395249536,0.00752591329882747,0.0264379012332408,0.00557176233402553,0.0133619531984904,0.00477993493535517,0.0151733658848677,0.0419806537351462,0.01037147884219,0.0065227561181347,0.0205384297948867,0.0330354531667511,0.00464112301246654,0.00587738542737019,0.00413977375893476,0.0113267992751763,0.0177352508395067,0.59913221517463,0.00829109307816428,0.00491293734338072,0.00778266397059886,0.00848889015793778,0.0137388437995678,0.0102030727823451,0.0148811438264633,0.00499488440082591,0.026000524034414,0.00620154282168511,0.0170094273213332,0.00524519637625451,0.0131282935043964,0.0422540596769879,0.0131473981547906,0.0210558912742766,0.0317991216431809,0.00518190233109402,0.00628248844824939,0.0183781237472667,0.0156455645050833,0.00859781846082935,0.008218730203405,0.0194024529841232,0.0136260253732974,0.00864980879794352,0.016244794238543,0.0099054076466686,0.00570900238725757,0.00607235535232901,0.0259315159972082,0.013882181179129,0.00570127555691307,0.00820286516303481,0.0142368204649146,0.013906459932731,0.0117541678136081,0.00569596483944813,0.00828955207544736,0.0158411322557837,0.0158508446411912,0.0142443137528816,0.0174965031501297,0.00833199114473045,0.0237253195087898,0.0121886446483179,0.0105716718144075,0.0048509782443859,0.0184326833299964,0.00895718125113839,0.0171959358102053,0.0195935573777214,0.0122233396316806,0.0175387401567271,0.00658178744987345,0.00637418059518915,0.0126094287726944,0.0108797045661166,0.0100519647261408,0.0141295259134665,0.00393460705836129,0.00543772688192352,0.0135020879530987,0.0138821248394617,0.0194365769765242,0.004551958745021,0.0115968737474185,0.0105980426113894,0.0133949087683521,0.00828740670846898,0.004249484430296,0.00841551160264686,0.0074053296346167,0.00797530512774913,0.0114309609246637,0.0131605765001392
"H053",0.0166434003149828,0.000298515287987432,0.0294613767569278,9.73687347037208e-05,0.000526709994656309,0.000526578681472823,0.00141098845191472,0.0182551325118476,5.61776516957017e-05,0.0547362603962123,0.0187185832017431,0.0345343101337944,0.000482438923107356,0.00031671204941685,0.0181173092139856,0.0110341190376006,0.000184148462401368,0.0792953673505837,0.0255130866206013,0.0211867344838333,0.0150131922917044,0.0473768842624248,0.030928807592761,0.0272272804189158,0.00991515731125258,0.0222872041469859,0.000109132192427626,0.000638368616951994,0.0170528435980887,5.74321364978091e-05,0.0223474027400339,5.0443597831527e-05,0.0342646337555372,0.00743405039956465,0.00829109307816428,1.01478648687844,0.0225003584123982,0.132533327276813,0.0132529318858937,0.103873352480944,0.0470679132113998,0.0248272124906795,0.0228902144250776,0.00474245246464611,0.000100467944249921,0.000377819132769889,8.78022583633308e-05,0.0272095104431143,0.0122917800289105,0.000313353755505048,0.000292026230945313,0.00169538664550109,7.95506942833643e-05,0.0308179213351458,0.0757944670224873,0.000272860151202068,0.0264206786408042,0.0881621346430134,0.0126276911244986,0.000291517368722477,0.0174500034632098,0.000589516261940712,0.0259162001575354,0.0175104399584035,0.017213450597221,0.00142424456543694,0.0878758017359849,0.000115245201411119,0.0930571347127784,0.00246335613530422,0.0838841030610917,0.000250541494468763,0.0249154230460448,0.000202041177687502,0.0212075564361833,0.0220099266998818,0.000818070737826325,0.0361459078836593,0.0235955872151388,0.000493276124875037,0.0233651362673995,0.000201163228752661,7.75468082040656e-05,0.000541400926245876,0.0203270693475008,0.000863669450307323,0.0145410735944063,0.000273555205065268,0.00826662514854106,0.0297237927211472,0.0193757146372367,0.0745858225470889,0.000266193725692596,0.000191155589703927,0.000480502055677134,0.0225956801250221,8.0568118488911e-05,0.000320787209463398,0.0643348512847114,0.000378590120063522,6.66375261130706e-05,0.000420920755029901,0.0210377455942629,0.00040453137817757,0.000240039118500644,5.22724449202513e-05,0.00030712984717888,0.000219603289785875,0.0151150411126392,0.0257750900143682,0.0199939557504422
"H054",0.0036386191911293,3.35962322826601e-05,0.194191823053345,1.06015970812353e-05,9.03122190196478e-05,0.000144226378116287,0.000261249400306512,0.00606299151083984,4.99174911794885e-06,0.0154635877845473,0.0326270229288366,0.0247918320607582,0.000105955950508501,7.51127232889543e-05,0.0122971282973767,0.00274015925963345,2.03064224865143e-05,0.0103276843625207,0.0447009864728529,0.00980926595986416,0.0324920546508458,0.0133676404642449,0.118021531847499,0.0181926456745486,0.00337522825938846,0.0284881647565406,1.15029093816288e-05,8.88001473788763e-05,0.00419463990222489,5.15017044416478e-06,0.335702645529048,4.62757087054658e-06,0.00454086722460932,0.00140010391255705,0.00491293734338072,0.0225003584123982,1.66647810420075,0.074849775187358,0.0219673044807679,0.0451164841671915,0.00590509883253477,0.0343793009538843,0.10605027637039,0.00173432326117892,1.11891757951846e-05,7.20966430272511e-05,9.0396897698837e-06,0.00320507080636713,0.00362554558994595,4.10777787544481e-05,6.94593653267101e-05,0.000297947553816241,7.49704370176603e-06,0.103958078579395,0.0762795164160314,5.80163001442148e-05,0.256088407072691,0.0163768842523016,0.00559120552827421,5.35158779820567e-05,0.0135447433415878,7.13834474001054e-05,0.0276179836730347,0.0270775455080024,0.0169621598754869,0.000230496957257449,0.0116965285734107,1.2607038174548e-05,0.0416579372168078,0.000580224157677836,0.0603773026948423,3.59329123669545e-05,0.148031825963015,2.35293931972096e-05,0.00481984285783613,0.00380078379203081,0.000123848238206158,0.0263214461997091,0.0506560317716924,0.000121386052882317,0.0402804259251809,2.5407001423907e-05,7.09127798827482e-06,7.81533188584258e-05,0.01822056951682,0.000155217438536838,0.00289822794142459,3.68645998983983e-05,0.00231921293417644,0.0197865524896265,0.0649796150111543,0.00859050271141048,3.01868364222624e-05,2.26222362356487e-05,7.47566008462436e-05,0.425985074504534,7.79453683903482e-06,3.99740346727463e-05,0.00636672440120178,9.26305880159502e-05,6.83829558891758e-06,7.8821869448081e-05,0.0305274275641549,0.00010310255463176,3.77841204238607e-05,4.76167366208725e-06,4.90256816903406e-05,3.3713502852221e-05,0.0155246570136562,0.0120119096679616,0.0177913916478165
"H055",0.0120119279891928,9.89397635096974e-05,0.0357930560529241,3.37957229255606e-05,0.000258191433226836,0.000260536160796451,0.000661288343473378,0.0153676123716611,1.74990591025792e-05,0.0609989231995038,0.0540392365987951,0.0402707482053679,0.000193446788088883,0.000155330044278113,0.0345157489436644,0.00758505214801499,6.75542691460809e-05,0.0619501393198707,0.0511685374722438,0.0274189729266842,0.0643661587763725,0.0224431439163172,0.0577701806910153,0.0205617952045056,0.00608773433365271,0.048664126443624,3.75784749544382e-05,0.000214116637280666,0.0129830347476531,1.79346062951272e-05,0.0775412033657071,1.58057804990567e-05,0.0187263901803084,0.00271488284818891,0.00778266397059886,0.132533327276813,0.074849775187358,1.30377715835812,0.0408023912703953,0.206393929752807,0.0341081766222564,0.0448760168654412,0.0461671706253729,0.00318351358421611,3.49124111059921e-05,0.00016075760106812,2.95111503899463e-05,0.0117723177732995,0.0113577736510404,9.85507339294062e-05,0.000124287149067662,0.000847625497122759,2.56741507238307e-05,0.0681630391686879,0.0868793268516417,0.000132408144252615,0.0924887082732137,0.177805781416628,0.0115761152780276,0.000129568288764078,0.0229468706058059,0.000226807929632009,0.0229664548887168,0.0529928062153373,0.0332515695550539,0.000520340950508093,0.0622309090590502,4.01911086582785e-05,0.150909965498027,0.00130137969795016,0.0980275126268476,0.0001078151495103,0.0573520709551217,7.42866763857893e-05,0.0127171667492345,0.0140472681448593,0.000347810192601993,0.0271062132258743,0.0302532818747175,0.000265834766348453,0.034382765799341,6.59238902260212e-05,2.40945609749659e-05,0.000250135923697985,0.0153678928755586,0.00040516100156394,0.0104538721219364,0.000108554183828435,0.00555740911393541,0.0391836285031091,0.0582635057534142,0.021893250517182,8.12443960314601e-05,6.38613355108739e-05,0.000214912433707059,0.041753756511711,2.64242189336645e-05,0.000105960685174651,0.018965975586145,0.000160447209053239,2.22211191598356e-05,0.000204500035408532,0.0286520835883663,0.000209623879558592,0.000102437261692881,1.6440501952684e-05,0.000130907822584993,9.16365067839772e-05,0.0275231517588668,0.0318346895900836,0.0195403799848446
