"","H005","H010","H011","H012","H013","H014","H015","H016","H017","H019","H020","H021","H023","H027","H028","H029","H030","H031","H033","H035","H036","H037","H038","H039","H040","H041","H042","H043","H044","H045","H046","H047","H048","H049","H051","H053","H054","H055","H056","H057","H058","H059","H060","H063","H065","H066","H069","H072","H073","H077","H078","H079","H080","H081","H082","H084","H088","H089","H090","H093","H094","H095","H099","H100","H101","H102","H103","H104","H105","H107","H108","H109","H110","H111","H113","H115","H117","H118","H135","H148","H163","H164","H165","H167","H169","H171","H173","H187","H192","H194","H225","H228","H231","H233","H234","H236","H238","H239","H240","H242","H243","H246","H247","H249","H255","H257","H260","H265","H266","H270","H271"
"H042",0.00204335833918251,0.00385122018111029,0.00126344977304381,0.00357063139432951,0.00265065324619889,0.00324135149569282,0.00346610356995523,0.00188862220739177,0.00329903016050384,0.00173553866776403,0.00156985048649877,0.00137820479171854,0.00389202401682365,0.00346014139588891,0.00158909761266173,0.00194728966455678,0.00267837690989801,0.00238042121113603,0.00131985709757239,0.00188507007945133,0.00129596514426718,0.00210940445813738,0.00111333376248146,0.00152039070867904,0.00240446290358374,0.00132450893029013,0.0483332429424847,0.0047202588019348,0.00207878245493875,0.00307451829862029,0.00115236840232288,0.0031106957378503,0.00222018278336121,0.00222338991495679,0.00238036320786976,0.00175931397860131,0.00127747414890612,0.0014244550364318,0.00128543878157055,0.00146626750238161,0.00209896772635387,0.00127629477205045,0.00123077918021573,0.00243930900789807,0.00364686142721465,0.00409066223029989,0.00396930466597335,0.00177688249807478,0.00210314436099032,0.0042407344742045,0.00315220948747337,0.00302386459530137,0.0035593812170997,0.00137612796022751,0.00194348481042206,0.00342541053664926,0.00147691985545135,0.00131301482334206,0.00215446149796102,0.00389053481235073,0.00135148613710516,0.00435698582914475,0.00116692811060723,0.00123243916839808,0.00151643559738703,0.00413736367871881,0.00163696690421789,0.00326487946980784,0.00159947292667068,0.0030918438939662,0.00158487638794372,0.00330580617688037,0.00112284490085028,0.0030558980391019,0.00208782747307362,0.00197423693302231,0.00432611646574606,0.00184186515574613,0.00105153141875643,0.00316475126772386,0.00123998287969969,0.00412239998296447,0.0040119891598253,0.00337719877669542,0.00160268830329661,0.00275124634217184,0.00211575780811779,0.00246310446041885,0.00191221478157109,0.00153074212978884,0.00136861353892258,0.00209984801088938,0.00336858810644334,0.00341379242960835,0.00340137049339231,0.00101941007364473,0.00301094184917396,0.00374938656940602,0.00158934793602039,0.00267353725568128,0.00318343462498071,0.00281744342970727,0.00124389451795731,0.00318008831447064,0.0028537735339219,0.00376450229397823,0.00316763305971558,0.00327294411489123,0.00103605514813234,0.00172217008884599,0.00115641401777376
"H043",0.00212979543621716,0.00529696066275009,0.00152462427825734,0.00370388863935788,0.00241373327281798,0.00355285938704248,0.00435747107568157,0.00206996828008419,0.00362904396846179,0.00166621292098238,0.00187800135630836,0.00162697053117695,0.00506110298048322,0.00378210698813816,0.00204892889251307,0.00201562216399626,0.0027434189235669,0.00319702552363664,0.00161875602209037,0.00221953130405563,0.00157072386475578,0.00215896393670303,0.00135834928527035,0.00196444965013222,0.00279963720542817,0.00157725725076434,0.0047202588019348,0.0533110900774443,0.00218004604455671,0.00297391244246101,0.00136131805242428,0.00349634008070074,0.00270802839822985,0.00275872316797816,0.00228831212934748,0.00212295936808855,0.00149681856753315,0.001590619242875,0.00156342526301894,0.00175972499052975,0.00245042915898806,0.00159173631031477,0.00148714725790908,0.00323079761575699,0.00474220934436741,0.00534253850998879,0.00458521096050645,0.00217398664548283,0.00246658268675853,0.00530771565747787,0.00362555773539238,0.00314806080895113,0.00392868402598758,0.00172959389462973,0.00230268339763529,0.00417014650960359,0.00179187196872799,0.00162455739540942,0.00248021897942515,0.00427781344200665,0.0015542374796041,0.00588855744881014,0.0013893714951024,0.00149540659331731,0.00207139124694905,0.00470361199032022,0.00182270470129038,0.00327737047055064,0.0019047980776353,0.00324296139738045,0.00190822637367468,0.00364061274222288,0.00132709818960271,0.00329197587019954,0.00251810064225398,0.00240377454758335,0.00508991802469756,0.00201149169085441,0.00125874920393252,0.00356132499495136,0.00143514668728895,0.00465768855306828,0.00518482306807882,0.00359466642353255,0.00197391248189829,0.00275575409452222,0.0023703247500359,0.00241008206078006,0.00193675801427618,0.00199748391238559,0.00169644207752705,0.00252722902259995,0.00388470358972954,0.00325678250168759,0.00331909020498242,0.0012300468632255,0.00287756871368794,0.00368422846720131,0.00158895937654698,0.00266344864890628,0.00348021019014791,0.00264973333305504,0.00155502964451873,0.00348818047794695,0.0029187616835816,0.00402740983702735,0.00350317915078544,0.00305419661631363,0.00118093582913625,0.00189591268036253,0.00144188854554936
"H044",0.00387259600539096,0.00218854152021179,0.00247115380357789,0.00220448344654619,0.00298207613343819,0.00265244780646547,0.00242782567192988,0.00321794198671632,0.00267474994572109,0.00340669224821434,0.00276054471858967,0.0029062027388868,0.00204608406415869,0.00224404919630349,0.00270793468340345,0.00293389078738287,0.00282088745277148,0.00293865427602218,0.00240931857655765,0.00296219525052774,0.00236296528033917,0.00308257172367897,0.00251873318075523,0.00263512955733607,0.00290510298462972,0.00286097021193694,0.00207878245493875,0.00218004604455671,0.040945887685686,0.00282726658506122,0.00254346484206302,0.00240176250232696,0.00319431424106868,0.00301431857444473,0.00291907433410045,0.00282642092037441,0.00231209175896663,0.00276193101478573,0.0023457787008153,0.00271287695396204,0.00362804563929095,0.0027943607354787,0.00273908608031873,0.00309135456507221,0.00223746854686421,0.00280051881239139,0.00220005854372726,0.00348239469276622,0.00344648089245962,0.00194468978535806,0.0026216662616218,0.00281416442674314,0.00235394221877869,0.0025604443313798,0.00356621438064053,0.00214530834527046,0.00248949654602914,0.00258856415738854,0.00349256546047609,0.00217392586701692,0.00294002252651162,0.00257935008956144,0.00220503844801839,0.00263206096315857,0.00225342049447013,0.00293633531515888,0.0033892273048521,0.00242086297972374,0.00325935678549782,0.00264614950154988,0.00319884982861073,0.00267234110998191,0.00249033546264405,0.00243329623736221,0.00284138859496918,0.00315426797377849,0.00304919890428308,0.0032766667415796,0.00177382642082901,0.00216504771901592,0.00254886720481193,0.00193686601975382,0.00205078316175963,0.00229311946082629,0.00251564657358415,0.00288128634732747,0.00355777947199392,0.00299654008090175,0.00281240104753786,0.00242066273370463,0.00231084412145422,0.00315411368176409,0.00204104302664252,0.00275065432498727,0.00296272003870764,0.00243906145198098,0.00291984236375168,0.00263621712513726,0.00338633905733995,0.00250604849350344,0.00229841815567493,0.0026423634558652,0.00229371821789189,0.00228695951246122,0.00274313519104729,0.00218471408682661,0.00237371449262462,0.00272124925499928,0.00250751212255383,0.0033081864955522,0.00238345856190209
"H045",0.00252368249967493,0.00299991781099357,0.00154416505343407,0.00325164518355223,0.0034519605798762,0.00306237461843485,0.00301914898911162,0.00218883662454748,0.00333986543030934,0.00223649122499161,0.00182539228186665,0.00189888686877398,0.0029912571645754,0.003295846815324,0.00185841390806695,0.002271328508725,0.00340423192752322,0.00225996973842007,0.00153016988421931,0.00190160950175878,0.00148682405063396,0.00249101974015186,0.00156098335723351,0.00163422114709002,0.00243152080368457,0.00177921028587815,0.00307451829862029,0.00297391244246101,0.00282726658506122,0.0437535269445771,0.00144446712435589,0.00364192962018601,0.00215137179689568,0.00232882081368912,0.0029003668858466,0.00176006764414854,0.00145515757428563,0.00173043282651795,0.0016274762152764,0.00187256795164895,0.00219799302333213,0.00176069971323702,0.00162159789336004,0.00233785949469462,0.00319580367952358,0.00368853270310201,0.00326955570027036,0.00222045041086449,0.00247449274891176,0.00277726719937508,0.00349802463073988,0.00351417267246612,0.00346145957592052,0.00159330035358928,0.00243916133508785,0.00296733596244306,0.00163591137510178,0.00156873223930327,0.00235025543201938,0.00314455755055354,0.0018521681811471,0.00327729900380067,0.0013191494578797,0.00169969101070897,0.00156968843216716,0.0033729400175606,0.00200395949509096,0.00348258129456193,0.00207603672534608,0.003528136748674,0.00214074106305007,0.00334674797341861,0.00144840186341934,0.00339948397976423,0.0024066332867871,0.00224302411441777,0.00409704419744084,0.00229338510483613,0.00121649779877379,0.00276019940453757,0.00166646989026207,0.00315909162976946,0.00301723649084625,0.00321613328817116,0.00169210315066058,0.00361571203847199,0.00242364885806323,0.00347631771763122,0.0021919203654789,0.00178346841628478,0.00146564801220898,0.00229757435572057,0.00309346283623049,0.00358192040982191,0.00395985101221957,0.00136711717100021,0.00340252936548975,0.00278897035312822,0.00228823036521988,0.00346086429820914,0.00328932352119794,0.00331452160781925,0.00135449247556987,0.0031426849927972,0.00351813183419119,0.00315938332866738,0.00330157371087009,0.00358821782355586,0.00140403680463581,0.00202662257885943,0.00161536996923122
"H046",0.00270385552875936,0.00130413750579134,0.00328449876722875,0.0013104946618503,0.00171268973092516,0.00160915614814452,0.0014249873370101,0.00294646623885164,0.00153259514838932,0.0024562169775539,0.00319277070569969,0.00304845430922417,0.00131469161566682,0.00134529131297514,0.00319269024780897,0.00201987771002887,0.00160455972906856,0.00272963244016821,0.00330949227825507,0.00259386205703302,0.00341881474638301,0.002453065351839,0.00365178480073443,0.00329748582080222,0.00233065186405255,0.00360160367321423,0.00115236840232288,0.00136131805242428,0.00254346484206302,0.00144446712435589,0.0422114683914043,0.00148955009839356,0.00249032299295598,0.00234810433703081,0.0019438476377599,0.00267537219059009,0.00308780812905868,0.00344049946569211,0.00367471370972468,0.00311655274579682,0.00246261447654818,0.00372882181636311,0.00378779099129732,0.00267301377566496,0.0013670308323437,0.00155401691375937,0.00132805236985726,0.00272336838492135,0.00262120380611166,0.00120047105302465,0.00144577437816362,0.00164422422822969,0.00136198204529418,0.00351279666956676,0.00302917481867764,0.00129404531002694,0.00343739732774468,0.00330857774406178,0.00237862938373193,0.00124014163325068,0.00342601996912061,0.0016457146203205,0.00317494340172254,0.00353723859917101,0.00271484744647568,0.00190854955110389,0.00301517845277265,0.00133747643222181,0.00345986725276463,0.00147000249703328,0.00349127231064892,0.00146818830032504,0.00419771026223429,0.00136255942520955,0.00266084508525863,0.00246590930666756,0.0018104512227396,0.00313043416560871,0.00304349839328344,0.00171039383495787,0.00342489639041914,0.00116707346818506,0.00118881339407526,0.00135297896465657,0.00310719836586285,0.0016116610667271,0.0023272586783407,0.00179261789321547,0.00193238139675861,0.0028135079480944,0.00335490724502754,0.0022871408332407,0.00130494438797403,0.00146731057218847,0.00163011670019322,0.00403623840316547,0.00162639361290646,0.0014634689522552,0.00284187572718227,0.00147757444885477,0.00125749198320481,0.00154863592553456,0.0032945834553746,0.00136103329413255,0.00167355816418906,0.00123790304749309,0.00149738634257679,0.00154833608372561,0.00358929425945975,0.00266613992235679,0.00328117024362972
"H047",0.00236305687082799,0.00324265694106602,0.00142864934482608,0.00333664357699782,0.00301512748847411,0.0030652223986112,0.0031004898655227,0.00210615587012507,0.0033996825534461,0.00195395783178801,0.00174367082930904,0.00163551615431493,0.00343424036023424,0.00364079303521853,0.00168665557593923,0.00198830919947751,0.0031676472573636,0.00217756258335593,0.00140922080906107,0.00184438063843713,0.00131252405392162,0.00228225716579665,0.00141444777637942,0.00159103062505593,0.00227535415123942,0.00159252160564449,0.0031106957378503,0.00349634008070074,0.00240176250232696,0.00364192962018601,0.00148955009839356,0.0447767794032071,0.00210992370842543,0.00247037467775352,0.0024475822603315,0.00175890375433335,0.00133763400927435,0.00163384310915392,0.00159523926844057,0.00178096953850071,0.00186879082246246,0.00162057158820445,0.00151282627445766,0.00228111420147501,0.00323740147853559,0.00405105197773101,0.00338696362799441,0.00208634913163562,0.00231838766681794,0.00319137310179501,0.00368887225392981,0.00333838780969095,0.00349552004989372,0.00153257448968589,0.0022583537567974,0.00338552583183414,0.00148171134206249,0.00141156199775334,0.00214050103089179,0.00331056537069085,0.00164256266841013,0.00377581387515286,0.00126389931166915,0.00154351615082377,0.00152022401933444,0.00329540199183639,0.00192631383859026,0.00333683710261314,0.00195702781853299,0.00329915518222961,0.00192591847370764,0.00333511040021327,0.00136079118271796,0.00337104947788145,0.00232704919357521,0.00232520629339562,0.00420808063381908,0.0021818403502691,0.00112603796397517,0.00261265942392394,0.00152854003089966,0.00331963601795763,0.00326993844869996,0.00299680250983872,0.00162198097741766,0.00332365863638789,0.00210214580630448,0.00293210326819591,0.00192383363022767,0.00177904153899339,0.00148264081090033,0.00231360754875529,0.00356265496171706,0.00354295907199989,0.00370589805010981,0.00134114110607853,0.00323634394809167,0.00292572957852366,0.00202423255970361,0.0030834867842866,0.00341888291117602,0.00287605695126555,0.00125998863919839,0.00322547253030258,0.0032554397126923,0.00302536429846118,0.0033336902875381,0.00353300102146748,0.00123448142913681,0.00166522980467125,0.00158199817622678
"H048",0.00334129244415287,0.00251623898166929,0.00304339098521889,0.00221151708819332,0.00228485998501008,0.00264672992610004,0.00253195950147429,0.00298562980347089,0.00226836510120419,0.00345685422205186,0.00296432418051415,0.0029753869828311,0.00237633483371505,0.00210124822685705,0.00367920978801138,0.00291676962332838,0.0021674470463505,0.00398140711557766,0.00307836416391649,0.00360669748767627,0.00293654205642563,0.0027658066801192,0.0026416427245141,0.00344793157975734,0.00342712982711101,0.00289577607541102,0.00222018278336121,0.00270802839822985,0.00319431424106868,0.00215137179689568,0.00249032299295598,0.00210992370842543,0.0437662614391613,0.00280221317560217,0.00274661068987758,0.00389057185114095,0.00299913673647858,0.00291011753349362,0.00256132462113225,0.0029202849486808,0.00431768324464371,0.00284637709086329,0.00278210826086853,0.00372082348610064,0.00252232464702962,0.00255641436444107,0.00250197522843502,0.0035031854545907,0.00333227909717273,0.00228961877739741,0.00213144266299538,0.00227780876971568,0.00212558168818188,0.00327607815197436,0.00343646545177529,0.00211183726436421,0.00306309780512762,0.00314503149017609,0.00417340935168847,0.00228691134993403,0.00295455404162825,0.00308099285759414,0.00290043807225661,0.00275668818076677,0.00324453676725511,0.00310326306867552,0.00340826093469596,0.00195214085904592,0.00321967974593304,0.0022599767387622,0.00288053052397233,0.00209475178953185,0.00247742464635465,0.00215083328540002,0.00297839224342734,0.0031737732339436,0.00312787009130994,0.00300137457185016,0.00233902933546443,0.00229164864549333,0.00247781654158615,0.00209741768038376,0.00240827967205385,0.00235974580048783,0.00326234203095568,0.00232973126300855,0.0039124668738727,0.002527513981756,0.00279759915404403,0.00275338223132632,0.0030157985830678,0.00334559943913987,0.00195848996590943,0.00220301564259794,0.00224645350395049,0.00254350449223377,0.00225857163124906,0.00246638428244536,0.00280692267170179,0.00202251117226716,0.00192979014139296,0.00207043276058299,0.00296534452164285,0.00208880004977929,0.00222836846442336,0.00228111693020004,0.00232907592384733,0.00220868913431329,0.00238286845194234,0.00404361351904869,0.00236891309084006
"H049",0.00320221931871679,0.00246614158366218,0.00240163371555597,0.00198875848564922,0.00212774223296307,0.0026209476180788,0.00237591374291611,0.00328854691863566,0.0028315448870171,0.00219373470238949,0.00295868277959563,0.00237523326637708,0.00242435528183245,0.00249363071359032,0.00235787997464171,0.00240440846892599,0.00243810511559896,0.00303581207677852,0.00240746848898404,0.00260910679478203,0.00199048491723171,0.00328539449245367,0.00216909079653152,0.00249411661353843,0.00265783885199751,0.00285824891802541,0.00222338991495679,0.00275872316797816,0.00301431857444473,0.00232882081368912,0.00234810433703081,0.00247037467775352,0.00280221317560217,0.0404439257028986,0.00198661563739887,0.00278787227677019,0.00232131716744165,0.00282878862362835,0.00238725535256633,0.00269946116249685,0.00274181299710683,0.00250950322117362,0.00233940734937222,0.00368918467389818,0.00228339606717314,0.00360397932194723,0.00209162783838909,0.00316255287409357,0.00309630164725959,0.00257673206769501,0.00262972934688416,0.00245682780535233,0.00245724000608584,0.00217234885406875,0.00316411541492797,0.00260351080356928,0.00223430153061179,0.00198172532931049,0.00267820217102686,0.00210103701703683,0.00247736768407528,0.00300476134820893,0.00226656336653557,0.00233048846250103,0.00232157285055355,0.00284991913808201,0.0029823299029565,0.00235929566602632,0.00311519134582756,0.00254574283761398,0.00280798650314059,0.00264644041045106,0.0024831860506336,0.0022851657511368,0.0031910683032896,0.00353490921782295,0.00275313511029018,0.0032858021084413,0.00156872858124253,0.00205290208014284,0.00217627707023861,0.00220106592250726,0.00249282822021396,0.00200929361066646,0.00262331300355779,0.00221159699921511,0.00263033442492061,0.0022822649736819,0.0023263298863927,0.00256553911340171,0.00246935586517671,0.00338881066841079,0.00249139558306439,0.00251104450706952,0.00262529032402738,0.00240034209786698,0.00251014405019841,0.00256369743009499,0.0027506370141278,0.002068560980806,0.00236718285190179,0.00223183819038625,0.00222553722107575,0.00254098989853595,0.00224140229293469,0.00217394689339343,0.0026057324249537,0.00237786898205266,0.00198798692273378,0.00249963653066264,0.00224332546223318
"H051",0.00279756829238927,0.0025177160190547,0.00234715545598244,0.00329854187644637,0.00377650194769066,0.00334051894442193,0.00282643022122753,0.00235562243254939,0.00225883296249741,0.00388696861683541,0.0019083197911068,0.00211211231623378,0.00272356842638162,0.00202611312757659,0.00295589429200601,0.00334390050836054,0.00293311649131318,0.00341102623563322,0.00220391963939176,0.00249343549387128,0.00241961381741444,0.00283453337168903,0.00206304227260577,0.00232280447392226,0.00335006468282712,0.00199903792243575,0.00238036320786976,0.00228831212934748,0.00291907433410045,0.0029003668858466,0.0019438476377599,0.0024475822603315,0.00274661068987758,0.00198661563739887,0.0430964195057297,0.00248407931966253,0.00216886211530444,0.00215017805473028,0.00214940100672163,0.0022986950208166,0.00292870906299699,0.00229961591825876,0.00211450135183102,0.0027250335650628,0.00295812840752706,0.00201485065560553,0.00303850106710643,0.00223522827784204,0.00280441329859287,0.00207229946489218,0.00233240649318782,0.0026783986187471,0.00222030717885484,0.00265591282753955,0.00261673395537979,0.00183467227808228,0.00244904944688445,0.00267056236012728,0.00305923491755113,0.00290694761221134,0.00230268338670332,0.00276167709099683,0.00201840691430105,0.00209090056606293,0.00212941007374682,0.00417132437759231,0.00228302506657743,0.0025605973230528,0.0024354338294594,0.00249939598774461,0.00242067070805579,0.00290790923197864,0.00201255443651693,0.00240153621051719,0.00255458988681925,0.00217103732108492,0.00407954799821193,0.00280802589638509,0.00228544109989217,0.00305267549501202,0.00201114690246332,0.00231057179213728,0.00229390341642686,0.00320910875573158,0.00254274634712157,0.00313263747635342,0.00321527927212831,0.00356926483731131,0.00329149992888838,0.00220258425302314,0.00221472694362466,0.00216103938874815,0.00185435011295611,0.00252240866003597,0.00325780264235042,0.00186754625237357,0.00345325546893662,0.00351358458747603,0.00292049874522405,0.00314326517910345,0.00217668976408042,0.00311780046500293,0.00221272790718691,0.00247182061924478,0.00359310901410951,0.00299279030157805,0.00260950349987729,0.00294064982887552,0.0021221716478707,0.00291376461363316,0.00198751952241462
"H053",0.00296681501286719,0.0020672254800023,0.00336544170033489,0.00181587825676881,0.00184065408781217,0.00224190236462197,0.00215317928553341,0.00271644916354544,0.00192097065071659,0.00305761197675559,0.00305089381557542,0.00298596382202353,0.0020138848159196,0.00163660009163999,0.00398208432327413,0.0026799257870913,0.0018228116364588,0.00447075223795389,0.00358034380926761,0.00386081538998104,0.00319101664398385,0.00259320088847324,0.00263326888507436,0.00366034303408003,0.00328578007133633,0.00294687355861431,0.00175931397860131,0.00212295936808855,0.00282642092037441,0.00176006764414854,0.00267537219059009,0.00175890375433335,0.00389057185114095,0.00278787227677019,0.00248407931966253,0.0439342303236093,0.00331888270161302,0.00314372680756743,0.0028420543197253,0.00338615396766949,0.00398988610389793,0.00301961902911989,0.00305002415230336,0.00376308148993468,0.00207421499581148,0.00211220167899041,0.00201579991116049,0.00328044384346554,0.00341140376558004,0.00182865632419188,0.00169435868422598,0.0019338869767587,0.00176182060898432,0.00359400333941055,0.00339874711219761,0.00163207522406007,0.00312724163712454,0.00354541667167259,0.00409954104534867,0.00186724719056747,0.00315548988761868,0.00254225111413783,0.00321709200874463,0.00286889442378569,0.00356407563581036,0.00266854261159638,0.00311515059090933,0.00150638750801324,0.00329637860875762,0.00177112994872421,0.00301593595649308,0.00177133117474332,0.00274931085348919,0.00171046179840255,0.00304576164025483,0.0029891194574991,0.0027623906542128,0.00289987550016919,0.00266384100722956,0.00205519102947789,0.00252685251778528,0.0017075700295996,0.00197850167787058,0.00189324277307261,0.00364642272509498,0.00185745969640725,0.0034265907041692,0.00212815975940278,0.00257729858150656,0.00297693515059575,0.00338956984166287,0.00299566950845984,0.00158543029062362,0.00181015477647665,0.001793611545134,0.00276148699289139,0.00184673053337324,0.00200209756256894,0.0027907266310165,0.00169453744508505,0.00159080415754329,0.00171276358044278,0.00339317046088182,0.00162090560303553,0.00190559884300013,0.00182184907777492,0.00185768591209656,0.00171549150472906,0.00260187107733726,0.00382137042227849,0.00277781505400856
"H054",0.00262183328916513,0.00156619028601186,0.00406269423864173,0.00145974516807352,0.00157578738566649,0.00173139938333249,0.00167446680107429,0.00290398990451369,0.00128777434046385,0.00253991738697211,0.00309217957639385,0.00252521950552358,0.00149316479793623,0.00119650681026268,0.00354058691267661,0.00260276857481023,0.00133124456202248,0.00338127793249441,0.00379011363766362,0.00312583838771509,0.0033298292969719,0.0024169996552104,0.00292597312235754,0.00360225787082982,0.00287668299591542,0.00322520475571297,0.00127747414890612,0.00149681856753315,0.00231209175896663,0.00145515757428563,0.00308780812905868,0.00133763400927435,0.00299913673647858,0.00232131716744165,0.00216886211530444,0.00331888270161302,0.043286805515455,0.00316479924503305,0.00345906657727983,0.00328148406882257,0.00281370335660831,0.00321656230363463,0.00305448058524445,0.00343315504889841,0.00159108470103049,0.00139349906317046,0.00158485911892555,0.00250493440017781,0.00252721376884783,0.0013168966270645,0.00126685941825829,0.00144952788091571,0.0012578619643093,0.00437599795991088,0.00294058616384134,0.00123308779900087,0.00342964636874886,0.00331757650938322,0.0029025197285438,0.00138964836943225,0.00275434806861567,0.00181141170808814,0.00397002107492462,0.00269240808402799,0.0034018747691532,0.00208885496405449,0.00268399138969399,0.00118201104977311,0.00289401905047846,0.00133451997527809,0.00285119339643786,0.0012596187720923,0.00336791991972694,0.0013373238891223,0.0026663409243817,0.00257327734334547,0.00203320475545352,0.00302503292799754,0.00344643970525231,0.00170860730632396,0.00269990796018115,0.00131630914110006,0.00141667507469358,0.00145357263532593,0.00359076612841412,0.00147897893649397,0.00260167493634326,0.00155205593318528,0.00249974701667761,0.00294027872557493,0.00374951405337637,0.0022446493725569,0.00122005294466316,0.00134278144634752,0.00141232887816655,0.00350865568943173,0.001434883470097,0.0014961919273231,0.0026909055795053,0.00142388498542743,0.00121745509798445,0.00138923579416417,0.00362329574498445,0.00121122872882881,0.00148836153783578,0.00145308153810629,0.00140897795223762,0.00133656099672426,0.00284899080974623,0.00294665219039891,0.00282682579237836
"H055",0.00302283659908359,0.00158217592916231,0.00319123180221756,0.00145213729053373,0.0018840473559698,0.00179628605290836,0.00168263053941504,0.00328127951215313,0.00181535976975099,0.00274778162995159,0.00346172075066234,0.00317857244987987,0.00150981123753574,0.00152501209378468,0.00315623128434035,0.00246905302410127,0.00185552024647474,0.00342430518917049,0.00329156710059752,0.00290326895936766,0.00321776845004327,0.00299213316976403,0.00325128479262468,0.00316749757809755,0.00273426105241096,0.00386470390719117,0.0014244550364318,0.001590619242875,0.00276193101478573,0.00173043282651795,0.00344049946569211,0.00163384310915392,0.00291011753349362,0.00282878862362835,0.00215017805473028,0.00314372680756743,0.00316479924503305,0.0408190063685588,0.00327455151865009,0.00322920550464472,0.00281753925409849,0.00349107003342537,0.0033253115132877,0.00316173801636252,0.00148867926398155,0.0019560058412978,0.00152307214452711,0.00322571747934756,0.00316630689437671,0.00140183601586754,0.00164778856914383,0.00190249309473882,0.0016600855145568,0.00314167186847991,0.00340754187377573,0.00153732791728221,0.00310773975657242,0.00296313296710071,0.00300728813887879,0.00135820732628709,0.00322347723133191,0.00188318999571545,0.00308850261810038,0.00344507340624344,0.00278193873148101,0.00219970436639611,0.00369332894087222,0.00160237274498755,0.00361091338589234,0.00174727721776255,0.0034828032964676,0.00175981673521451,0.00341145018488017,0.00161341680800651,0.00314730635973038,0.00307694511310568,0.00206643828903764,0.00327014937333908,0.00263089163851874,0.00165534543262907,0.00307926443592018,0.00130887720385285,0.00149302043073593,0.00150270183586371,0.00321068437070681,0.00174069503380992,0.00272544377960358,0.00202303301231648,0.0023349461134999,0.00308745588346525,0.00331337506361093,0.00277462561442141,0.00143069590116515,0.00180105595533258,0.00189225943694645,0.00337468550595371,0.00195577485068097,0.00175642907697568,0.00313014842190663,0.00164645183518312,0.0015311018698773,0.00175616299483005,0.00298629977043565,0.00152495338897282,0.00182887209951536,0.00146512103806163,0.00177005603653535,0.00172970451587608,0.00327534393298264,0.00303046961122986,0.00274582207367866
"H056",0.00262732847286695,0.00160118932250974,0.00364430794239625,0.00148399039208443,0.0017775547888409,0.00166082695292607,0.00169034509750298,0.00306302665115476,0.00148219828643228,0.00221803667761693,0.00326676376003889,0.00286098933030986,0.0016067215169004,0.00134796028876735,0.00358239529344916,0.00231772608916496,0.00148955514591394,0.00322761345815079,0.00385227098827294,0.00284551087940209,0.00358180528317271,0.00238301657717368,0.00351749261707457,0.00322793233427635,0.00285771850010088,0.00351611215733249,0.00128543878157055,0.00156342526301894,0.0023457787008153,0.0016274762152764,0.00367471370972468,0.00159523926844057,0.00256132462113225,0.00238725535256633,0.00214940100672163,0.0028420543197253,0.00345906657727983,0.00327455151865009,0.0434236930945733,0.00358170096239367,0.00248431168547398,0.00387420948572666,0.00401995825045949,0.00294692995907695,0.0017560422878141,0.00168572667155568,0.00165601155579623,0.00269000075449009,0.00270164443323299,0.00133218010622191,0.00151078803497691,0.00168855188253382,0.00151395643681274,0.00442315310648238,0.00309042726418687,0.00143626491936345,0.00356543967415147,0.00338454855893226,0.00247679267587712,0.00145066030108697,0.00330953387826283,0.00190657630570981,0.0035102908735735,0.00341940682252027,0.0033186311633014,0.00207290851248055,0.00290124367475447,0.00135899325761336,0.00319980051651909,0.00157508996889622,0.00317349891822725,0.00147426882537918,0.00395743158382546,0.00153824601626343,0.00306332061459982,0.00262109204191754,0.002186732361504,0.00300998946763624,0.00360588374195586,0.00199671515736855,0.00332877950600806,0.00136971455684001,0.00142083835437959,0.00149862616885721,0.00319427087912665,0.00170312923939409,0.00240143892767357,0.00175666610803017,0.00219060494814247,0.0034054834452021,0.00380208795644085,0.00231079417255459,0.00145443323142309,0.00149333313743008,0.00157627964154174,0.00378616013259956,0.00163193255350681,0.0013973318832241,0.00272951314952902,0.00161397434939647,0.00138774227720384,0.00160909963565583,0.00356269453892565,0.00139966258587679,0.00182259487493925,0.00140542121162916,0.00174275210984345,0.00158798483903557,0.00328419745413071,0.00251078299581275,0.00362058912003363
